genome,D300423,D300429,D300433,D300435,D300436,D300441,D300442,D300457,D300459,D300470,D300471,D300472,D300473,D300476,D300477,D300486,D300487,D300494,D300506,D300522,D300528,classification
GPB:bin_000009,11.886554763993107,1.4346939317700906,2.537821672722046,2.0586060324691178,21.54644115132549,3.182834743282046,18.16274581722012,3.730829224155183,2.4732859619108383,8.891793882515381,0.0,0.0,0.0,1.628501752775762,49.6615052751469,1.5757493281233308,1.685755335401254,3.3607881670959814,15.148718832825848,0.0,3.660932261490711,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae
GPB:bin_000051,2.3340782373751288,0.0,0.0,1.642584650083629,0.0,1.8727479101383224,0.0,1.560531512635881,2.6928259523647107,0.0,0.0,5.300878773775118,5.069646944842849,2.072084577118724,0.0,1.2157399548049332,1.4646193606547326,0.0,1.1939152450023358,6.197990917812159,0.0,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica
GPB:bin_000010,67.03016544005264,15.90484660129067,31.717957137733933,22.815777216555727,42.352596751452936,35.63572683262564,15.881463516399988,55.47126370132175,8.161011762763161,27.51448522233154,18.67410345407871,6.026281074764735,9.39602941352576,8.262989744847054,27.119619920875675,6.246025348272457,5.817314449548946,37.73402780885368,9.401292183305738,6.282927763915299,12.69175232586062,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli
GPB:bin_000002,1.074738459456298,0.0,0.0,0.9078052206865548,1.3724485272787454,1.55181422031463,1.05522422744362,1.12678952589334,10.028584153289538,0.0,0.0,0.0,1.1328090369778958,0.7756513792942458,1.5300574253488823,0.8734979418255564,8.274939267198622,1.25658277470347,1.4577052627051026,0.0,0.6204424170159906,Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Proteus;Proteus mirabilis
GPB:bin_000087,3.374023213547586,3.284121295274198,1.4063108051413205,6.216443300027885,1.7302531632390914,11.729963338588632,2.0016894244673344,4.468378583027587,1.9914330084389624,2.4939129788824754,0.0,2.019289940861702,1.1361829755874788,2.159123300129183,1.4821154273098671,0.0,1.0653588352763308,5.685473285061115,0.9876970842796012,0.7669942060394392,1.3812817734342222,Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Rubneribacter;Rubneribacter badeniensis
GPB:bin_000111,0.0,26.56263405746456,31.86694751454448,23.13413699528117,0.0,0.0,63.23449030448216,0.0,7.53676488308984,0.0,72.79673393840947,46.07836426998029,8.412856020475544,20.720403726857764,0.0,0.0,0.0,0.0,0.0,82.70814153576231,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum intestinigallinarum
D300506:bin_000004,155.37974621814314,10.338674911488456,11.17094675652742,153.5780315813087,53.82215763345005,129.33055038086783,6.151683913819504,122.09027689726808,98.44918023193438,39.870456163622,7.442109061826409,8.852207668074398,97.42180261194392,69.3479893493548,0.0,80.81762233124286,77.44212856850257,139.33068692760096,139.00157028743087,5.3922109842093455,109.48166860107872,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum stercoravium
GPB:bin_000112,0.0,3.47627784853004,0.0,0.0,0.0,0.0,0.0,0.0,36.943471405951904,0.0,35.206132303424866,49.92849313023287,0.0,94.83818904642726,0.0,0.0,71.44403464883897,0.0,0.0,20.79734369378446,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor avicola
GPB:bin_000140,45.7919208678139,8.593562221734981,38.05245189674178,40.56504045744528,25.60531707048765,27.840403496994043,51.59347105214976,28.977875929496527,11.87378362066822,48.624770851652016,6.617555645469362,34.46741516142668,16.203321737466254,14.23726093413412,119.52404202239758,11.992643141899809,7.970444478099333,22.911067460218792,9.452816725776204,33.4969488327656,10.366283226981375,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor plautii
GPB:bin_000197,0.0,39.78226348351924,0.0,0.0,0.0,0.0,0.0,0.0,5.30837112134318,0.0,24.503110057011487,47.842921220161,14.205191724407774,4.364186868926582,0.0,8.829275614632893,2.9463564857524287,0.0,26.57239360309085,10.171429590222251,17.520208684741146,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor avistercoris
