genome,D300516,D300510,D300483,D300466,D300421,D300427,D300490,D300496,D300467,D300418,D300426,D300440,D300485,D300447,D300461,D300511,D300489,D300491,D300488,D300508,D300524,D300469,D300520,D300505,D300493,classification
D300418:bin_000001,0.0,0.0,0.0,0.0,0.0,35.40540223647096,28.03553362411476,83.03216685761761,49.14273079938092,127.43638318827765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faeciplasma;s__Faeciplasma gallinarum
D300418:bin_000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22083209733865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus intestinavium
D300430:bin_000010,10.220981864685886,4.596655366388259,7.567160240258092,6.932594183610975,9.753904060702954,1.218850650393555,8.18138379650702,2.7994679294899947,2.5550580352709966,5.870235839720423,0.0,0.0,0.0,0.0,0.0,6.303076265883311,10.402115086904628,3.951743124034939,21.31814071212413,3.153687340600432,7.633385825092483,16.83874211707284,23.43910878189574,10.233177368610106,7.759339390211475,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas timonensis
D300435:bin_000001,26.633593201882743,25.525289062186967,25.90010551349245,6.400693576404575,16.025951762342448,4.419192613584136,11.80710122302944,7.228224191423317,11.612415866149496,11.70899253077608,48.34207112850727,38.81627689003106,28.955381070266647,18.46010796473665,31.296024663287827,10.458209821789834,28.80594945251618,18.509898862606978,0.0,11.352206866154996,10.62060475022843,27.307331812828654,18.63293246586525,12.47170659235416,1.84868595240658,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum merdipullorum
D300442:bin_000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5383024773644756,5.09653555241596,8.881806139564567,0.0,13.367817563865453,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum merdipullorum
D300443:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315447566142136,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_AQ;s__Clostridium_AQ sp900552125
D300443:bin_000003,1.9418543174397067,1.6223069707269568,1.280471867898948,2.0745514999331665,2.8203857482480093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.697381203574634,3.448873617980103,8.337321459260249,9.87862273005022,4.879541689740114,66.690560613149,22.189654184727605,13.147448872424526,4.594097295155531,9.823932693960169,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900555925
D300444:bin_000010,35.914176421075275,10.965830282670442,8.615704649973173,16.91341912293494,21.476812669078846,16.509834244884328,11.646976498118324,13.205738081152845,57.86272142059376,16.554437291836813,36.04019996172862,25.478798778817666,16.01530792830494,18.974867832401355,25.242229095507117,12.212792647892009,14.625109279810092,16.625539520206914,6.885190850387654,6.352674556908672,15.74778344900213,31.7033392408008,29.894688031937843,11.459793784777244,12.173489437223049,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementigallinarum
D300452:bin_000016,10.402793510176702,27.10282623645812,59.10376183074592,50.29785470441922,81.0926674261593,29.813642370059423,24.696240901866048,13.637100022056082,47.8102669436581,40.34168059539711,109.66996553655812,116.92960466261675,105.5867275735512,113.08817032760764,115.62702709384766,20.971463072978302,30.78736310102011,22.862658271909204,26.98929271544205,23.793698206430616,54.8353568758698,72.33858233392388,75.59936915700872,40.51689307224311,10.43805721699086,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525
D300458:bin_000001,0.0,0.0,0.0,0.0,0.0,72.20007229462524,49.52353837006428,122.31642145712694,242.9911182356004,283.8532419107552,198.4033824437021,48.08683673018804,136.42419384817924,150.27811352104607,124.37281331864163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercorigallinarum
D300462:bin_000001,201.43812413875236,56.67371259420562,95.99790961365068,178.31442132661917,69.78503895816677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium
D300472:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.59293591813326,73.0478691376076,19.440176920842323,31.27535813468006,4.038639466113992,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904373255
D300474:bin_000012,0.0,3.098182168389774,0.0,0.0,6.224955533165621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.427933966709147,3.191730556565258,6.221243693634798,12.159685343015774,8.258040396183695,6.879744090400347,19.495534255764472,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter norwichensis
D300475:bin_000015,0.0,0.0,0.0,0.0,0.0,1.7457747653266926,0.0,0.0,5.001092328911134,2.2829420802098896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola;s__Egerieicola faecale
D300479:bin_000001,0.0,0.0,0.0,0.0,0.0,2.9984105890705988,7.064460472992629,3.331584483601058,4.742128760305814,10.600243328670306,4.659414518061465,1.353084522988793,0.9178114424200235,1.9296128314426364,7.941648487382281,0.0,1.75653849262883,1.2316003931565227,6.5355063692283455,1.7581603405159745,0.0,4.710618572784157,1.0711919140327943,0.0,2.0871637690509206,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
D300479:bin_000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8539731631980207,0.0,0.899878700811921,0.0,0.0,1.2919993434631405,3.5998579409791662,2.377472664790466,3.437811147286724,1.9554132550674292,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__Ornithomonoglobus merdipullorum
D300481:bin_000002,59.0307634745252,16.26042739173373,14.470681295799356,35.87651433145736,28.67594577722408,0.0,0.0,0.0,0.0,0.0,117.60618536576108,36.391181986835406,46.5897252191218,49.7327869663619,88.87274362664125,3.2961809667184294,35.70544986480908,4.002959355963888,17.107717574683747,20.949118869723947,5.082826042603609,8.003224383032574,5.124969413436126,1.7965581727637578,2.7140025797775533,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinigallinarum
D300482:bin_000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.259424538795658,5.156058774460009,4.456192968610199,3.885275841366149,7.725275769428253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900761655
D300491:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714387707201794,65.84657562608989,0.0,37.67132578806739,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp944392105
D300492:bin_000003,48.31752584657544,52.66811094023657,15.78187568369504,50.84519560878906,84.8630559023146,0.0,8.811104278140187,13.920913203943876,8.920088321259685,4.055844105315955,42.69247438565844,27.92950223834254,30.136010638121405,25.50425666609262,51.567458061426166,31.779819358232224,59.37856927642257,59.53134599440287,78.38445444491127,32.44982918745588,22.74210608383402,38.943540927300845,29.176824385643364,3.33882953520349,18.79922717389764,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercorigallinarum
D300493:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75476347193302,76.53893115201758,54.33264902136864,31.82150958077532,59.56668126640942,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus stercoravium
D300499:bin_000015,0.0,0.0,0.0,4.74680767980293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46457637202618,82.09379981760628,75.82008980101587,22.092531761008686,55.264007663387005,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus sp017889125
D300500:bin_000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.30461481700904,9.057046212025805,73.7357898863191,155.1489877982372,123.00224736639522,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercoravium
D300506:bin_000004,112.5543797364648,10.193428200801725,37.71095007266237,13.44409874279472,19.73546996459538,10.089672190307132,40.16311482604921,19.904358766787933,68.5280067102966,57.31211657189673,117.36572091798418,100.80636697909858,73.77625842444576,64.00780267046396,92.12930975626408,22.847974719347697,111.20432267943704,23.1854597235904,72.28487549863941,2.63890216426572,30.551843868564013,27.00740278360269,17.199387490368576,22.161359225194825,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum stercoravium
D300509:bin_000001,9.355700247850258,6.188368662163211,21.41926625970418,4.987508889209331,24.50574763642548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21102151034599,9.294138236602713,10.579668883885049,14.0713872835932,13.113817621155146,8.336506950529778,2.9867127118466508,3.749921429865525,4.831601092956788,14.838663161514312,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota merdigallinarum
D300511:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.91848110116632,116.24659447441311,205.05655073163047,239.4480489354047,62.99126820545639,221.69378914745573,221.3038037124195,404.0100494059374,143.00248675953202,247.73198431318085,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdigallinarum
D300511:bin_000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.487961373897036,6.058143703758649,7.398728422576399,7.969724454094975,23.611846327272158,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp002160825
D300519:bin_000006,0.0,0.0,0.0,0.0,0.0,46.89523394649822,223.84792659316665,90.23056621813132,114.73521273943314,113.1061319048737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola
D300521:bin_000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02683401051923,411.7914475160157,2.593687502516677,47.267583663936826,78.94471171822418,0.0,0.0,50.22597364248036,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium faecigallinarum
D300526:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.348236772834085,18.81417842609593,1.5778899664350323,23.696999627477204,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
D300526:bin_000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.28888664549907,43.42950988757171,24.888693741003216,155.21248077492632,75.39617791243523,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercorigallinarum
GEXTRA:bin_000004,0.0,0.0,0.0,1.1663208010876625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri
GPB:bin_000001,12.98486193051577,4.038059078072202,4.190465935730411,5.057826442625936,5.80045758189791,5.612171158176494,8.655827882144479,10.927224822155868,33.883823916241994,9.74908873851348,15.30807286623173,25.27587158800864,22.097151603271005,19.214284475457365,20.613840479377014,11.285333965411088,19.411495625077688,16.996544288319956,15.364222761158436,9.220903948269832,7.174540177887493,9.285002991770464,13.181386562759252,5.251424342894473,4.069602744913268,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementipullorum
GPB:bin_000003,0.0,0.0,0.0,0.0,0.0,0.0,4.989979756531895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdavium
GPB:bin_000004,32.5025060507783,14.402455105045618,27.16137348699421,28.168959950803288,33.58445710117225,4.965808473299239,6.994379163848883,6.588058158428469,9.766222263440788,6.164884914616882,30.55068073395466,25.8744413319586,11.741108538062871,19.716325321958667,19.17733378604597,5.496070456361105,5.787926950603802,8.570226840776378,22.56701448981288,5.442992907744031,15.719217122496632,24.97207632336753,52.83806943993616,15.675896132948132,25.63188113616764,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium
GPB:bin_000005,32.066768773954934,2.948325796385898,4.123881364740555,10.246619228276248,7.14713728172795,0.0,0.0,0.0,0.0,0.0,7.6621115651346,0.0,48.282112070206814,23.60059554216179,6.12486448336651,0.0,0.0,0.0,9.718619398405831,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__
GPB:bin_000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7869597153051031,1.5423776855714666,0.9107247399506154,0.942863581274189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GPB:bin_000010,11.218302841832656,5.2509206695755815,14.014755924082497,6.517924615707509,6.041250030725752,0.7404748594021116,1.9644942667322989,1.8252987330905943,4.512399652846276,4.233567395281911,27.957692373143608,11.489099133565317,6.290112862776587,19.551378814168764,11.654072785051463,3.228252312940048,7.291425718998346,1.4257063929101983,1.1647423417245624,1.6963136030938784,5.579229265790042,6.477051487536059,2.7459367950803504,1.690262993526478,1.8588607080347683,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GPB:bin_000012,0.0,0.0,0.0,0.0,0.0,12.066415909152564,20.776580480702854,18.202996028137623,4.74573750742275,89.55944279382788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp944381625
GPB:bin_000014,0.0,0.0,0.0,0.0,0.0,32.87418825493086,4.942393457182632,14.31082378218942,14.021496998211912,23.216521957868714,0.0,0.0,0.0,0.0,0.0,4.553536806526108,4.4067393343667725,14.898059076787836,2.3970260911733536,5.500205689003675,0.0,0.0,2.4768497707453023,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli
GPB:bin_000015,28.74471394174506,17.056958837937312,23.682911829139936,16.052200122885612,23.79304134965228,14.458741978019694,42.09679276631445,12.012429397771031,10.21429657799066,48.77460706473948,13.216235099975153,7.243396918509059,11.248189399687332,4.931889105113952,14.613286941946216,11.402561203990404,31.745267186741977,18.79223471440639,54.58956695952769,23.58027146234168,19.37967873695062,31.74877366911678,23.87559520013068,9.957630726136223,13.56264092668104,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter pullicola
